,n_cells,cluster,sample,condition
Sanger_11_c7,998,7,Sanger_11,control
Sanger_11_c10,225,10,Sanger_11,control
Sanger_11_c9,631,9,Sanger_11,control
Sanger_11_c1,3135,1,Sanger_11,control
Sanger_11_c8,510,8,Sanger_11,control
Sanger_11_c14,69,14,Sanger_11,control
Sanger_11_c5,1246,5,Sanger_11,control
Sanger_11_c12,320,12,Sanger_11,control
Sanger_11_c13,12,13,Sanger_11,control
Sanger_11_c6,2012,6,Sanger_11,control
Sanger_11_c3,1288,3,Sanger_11,control
Sanger_11_c18,244,18,Sanger_11,control
Sanger_11_c17,16,17,Sanger_11,control
Sanger_11_c16,69,16,Sanger_11,control
Sanger_11_c2,2538,2,Sanger_11,control
Sanger_11_c15,9,15,Sanger_11,control
Sanger_11_c4,103,4,Sanger_11,control
Sanger_11_c11,600,11,Sanger_11,control
SIC_317_c7,90,7,SIC_317,myocarditis
SIC_317_c10,60,10,SIC_317,myocarditis
SIC_317_c9,40,9,SIC_317,myocarditis
SIC_317_c1,249,1,SIC_317,myocarditis
SIC_317_c8,47,8,SIC_317,myocarditis
SIC_317_c14,58,14,SIC_317,myocarditis
SIC_317_c5,80,5,SIC_317,myocarditis
SIC_317_c12,16,12,SIC_317,myocarditis
SIC_317_c13,20,13,SIC_317,myocarditis
SIC_317_c6,28,6,SIC_317,myocarditis
SIC_317_c3,194,3,SIC_317,myocarditis
SIC_317_c18,68,18,SIC_317,myocarditis
SIC_317_c17,5,17,SIC_317,myocarditis
SIC_317_c16,4,16,SIC_317,myocarditis
SIC_317_c2,230,2,SIC_317,myocarditis
SIC_317_c4,274,4,SIC_317,myocarditis
SIC_317_c11,82,11,SIC_317,myocarditis
Sanger_7_c7,428,7,Sanger_7,control
Sanger_7_c10,263,10,Sanger_7,control
Sanger_7_c9,208,9,Sanger_7,control
Sanger_7_c1,908,1,Sanger_7,control
Sanger_7_c8,452,8,Sanger_7,control
Sanger_7_c14,28,14,Sanger_7,control
Sanger_7_c5,508,5,Sanger_7,control
Sanger_7_c12,63,12,Sanger_7,control
Sanger_7_c13,17,13,Sanger_7,control
Sanger_7_c6,158,6,Sanger_7,control
Sanger_7_c3,643,3,Sanger_7,control
Sanger_7_c18,39,18,Sanger_7,control
Sanger_7_c17,9,17,Sanger_7,control
Sanger_7_c16,42,16,Sanger_7,control
Sanger_7_c2,892,2,Sanger_7,control
Sanger_7_c15,5,15,Sanger_7,control
Sanger_7_c4,126,4,Sanger_7,control
Sanger_7_c11,143,11,Sanger_7,control
Sanger_6_c7,743,7,Sanger_6,control
Sanger_6_c10,1179,10,Sanger_6,control
Sanger_6_c9,1091,9,Sanger_6,control
Sanger_6_c1,5451,1,Sanger_6,control
Sanger_6_c8,903,8,Sanger_6,control
Sanger_6_c14,73,14,Sanger_6,control
Sanger_6_c5,2200,5,Sanger_6,control
Sanger_6_c12,49,12,Sanger_6,control
Sanger_6_c13,54,13,Sanger_6,control
Sanger_6_c6,871,6,Sanger_6,control
Sanger_6_c3,3603,3,Sanger_6,control
Sanger_6_c18,484,18,Sanger_6,control
Sanger_6_c17,149,17,Sanger_6,control
Sanger_6_c16,127,16,Sanger_6,control
Sanger_6_c2,2691,2,Sanger_6,control
Sanger_6_c15,71,15,Sanger_6,control
Sanger_6_c4,331,4,Sanger_6,control
Sanger_6_c11,552,11,Sanger_6,control
SIC_199_c7,16,7,SIC_199,myocarditis
SIC_199_c10,18,10,SIC_199,myocarditis
SIC_199_c9,7,9,SIC_199,myocarditis
SIC_199_c1,36,1,SIC_199,myocarditis
SIC_199_c8,10,8,SIC_199,myocarditis
SIC_199_c14,1,14,SIC_199,myocarditis
SIC_199_c5,17,5,SIC_199,myocarditis
SIC_199_c13,13,13,SIC_199,myocarditis
SIC_199_c6,10,6,SIC_199,myocarditis
SIC_199_c3,33,3,SIC_199,myocarditis
SIC_199_c18,1,18,SIC_199,myocarditis
SIC_199_c17,11,17,SIC_199,myocarditis
SIC_199_c16,9,16,SIC_199,myocarditis
SIC_199_c2,34,2,SIC_199,myocarditis
SIC_199_c15,27,15,SIC_199,myocarditis
SIC_199_c4,90,4,SIC_199,myocarditis
SIC_199_c11,15,11,SIC_199,myocarditis
SIC_232_c7,13,7,SIC_232,myocarditis
SIC_232_c10,4,10,SIC_232,myocarditis
SIC_232_c9,16,9,SIC_232,myocarditis
SIC_232_c1,130,1,SIC_232,myocarditis
SIC_232_c8,8,8,SIC_232,myocarditis
SIC_232_c14,34,14,SIC_232,myocarditis
SIC_232_c5,122,5,SIC_232,myocarditis
SIC_232_c13,26,13,SIC_232,myocarditis
SIC_232_c3,246,3,SIC_232,myocarditis
SIC_232_c17,5,17,SIC_232,myocarditis
SIC_232_c2,22,2,SIC_232,myocarditis
SIC_232_c15,115,15,SIC_232,myocarditis
SIC_232_c4,70,4,SIC_232,myocarditis
SIC_232_c11,14,11,SIC_232,myocarditis
SIC_333_c7,62,7,SIC_333,control
SIC_333_c10,18,10,SIC_333,control
SIC_333_c9,34,9,SIC_333,control
SIC_333_c1,247,1,SIC_333,control
SIC_333_c8,50,8,SIC_333,control
SIC_333_c14,4,14,SIC_333,control
SIC_333_c5,69,5,SIC_333,control
SIC_333_c12,31,12,SIC_333,control
SIC_333_c13,10,13,SIC_333,control
SIC_333_c6,23,6,SIC_333,control
SIC_333_c3,94,3,SIC_333,control
SIC_333_c18,1,18,SIC_333,control
SIC_333_c17,3,17,SIC_333,control
SIC_333_c16,1,16,SIC_333,control
SIC_333_c2,112,2,SIC_333,control
SIC_333_c15,1,15,SIC_333,control
SIC_333_c4,100,4,SIC_333,control
SIC_333_c11,27,11,SIC_333,control
SIC_319_c7,125,7,SIC_319,myocarditis
SIC_319_c10,297,10,SIC_319,myocarditis
SIC_319_c9,36,9,SIC_319,myocarditis
SIC_319_c1,250,1,SIC_319,myocarditis
SIC_319_c8,160,8,SIC_319,myocarditis
SIC_319_c14,10,14,SIC_319,myocarditis
SIC_319_c5,57,5,SIC_319,myocarditis
SIC_319_c12,4,12,SIC_319,myocarditis
SIC_319_c13,19,13,SIC_319,myocarditis
SIC_319_c6,82,6,SIC_319,myocarditis
SIC_319_c3,230,3,SIC_319,myocarditis
SIC_319_c18,389,18,SIC_319,myocarditis
SIC_319_c17,7,17,SIC_319,myocarditis
SIC_319_c16,7,16,SIC_319,myocarditis
SIC_319_c2,141,2,SIC_319,myocarditis
SIC_319_c15,4,15,SIC_319,myocarditis
SIC_319_c4,615,4,SIC_319,myocarditis
SIC_319_c11,49,11,SIC_319,myocarditis
Sanger_4_c7,62,7,Sanger_4,control
Sanger_4_c10,11,10,Sanger_4,control
Sanger_4_c9,19,9,Sanger_4,control
Sanger_4_c1,87,1,Sanger_4,control
Sanger_4_c8,34,8,Sanger_4,control
Sanger_4_c14,1,14,Sanger_4,control
Sanger_4_c5,33,5,Sanger_4,control
Sanger_4_c12,160,12,Sanger_4,control
Sanger_4_c6,25,6,Sanger_4,control
Sanger_4_c3,24,3,Sanger_4,control
Sanger_4_c17,1,17,Sanger_4,control
Sanger_4_c16,3,16,Sanger_4,control
Sanger_4_c2,62,2,Sanger_4,control
Sanger_4_c4,4,4,Sanger_4,control
Sanger_4_c11,9,11,Sanger_4,control
SIC_153_c7,97,7,SIC_153,myocarditis
SIC_153_c10,56,10,SIC_153,myocarditis
SIC_153_c9,55,9,SIC_153,myocarditis
SIC_153_c1,407,1,SIC_153,myocarditis
SIC_153_c8,26,8,SIC_153,myocarditis
SIC_153_c14,2,14,SIC_153,myocarditis
SIC_153_c5,96,5,SIC_153,myocarditis
SIC_153_c12,23,12,SIC_153,myocarditis
SIC_153_c13,13,13,SIC_153,myocarditis
SIC_153_c6,64,6,SIC_153,myocarditis
SIC_153_c3,531,3,SIC_153,myocarditis
SIC_153_c18,7,18,SIC_153,myocarditis
SIC_153_c17,3,17,SIC_153,myocarditis
SIC_153_c16,1,16,SIC_153,myocarditis
SIC_153_c2,141,2,SIC_153,myocarditis
SIC_153_c4,94,4,SIC_153,myocarditis
SIC_153_c11,26,11,SIC_153,myocarditis
SIC_264_c7,138,7,SIC_264,myocarditis
SIC_264_c10,72,10,SIC_264,myocarditis
SIC_264_c1,130,1,SIC_264,myocarditis
SIC_264_c8,31,8,SIC_264,myocarditis
SIC_264_c14,171,14,SIC_264,myocarditis
SIC_264_c5,12,5,SIC_264,myocarditis
SIC_264_c12,14,12,SIC_264,myocarditis
SIC_264_c13,40,13,SIC_264,myocarditis
SIC_264_c6,106,6,SIC_264,myocarditis
SIC_264_c3,213,3,SIC_264,myocarditis
SIC_264_c18,172,18,SIC_264,myocarditis
SIC_264_c17,22,17,SIC_264,myocarditis
SIC_264_c16,4,16,SIC_264,myocarditis
SIC_264_c2,139,2,SIC_264,myocarditis
SIC_264_c4,744,4,SIC_264,myocarditis
SIC_264_c11,47,11,SIC_264,myocarditis
Sanger_5_c7,134,7,Sanger_5,control
Sanger_5_c10,24,10,Sanger_5,control
Sanger_5_c9,17,9,Sanger_5,control
Sanger_5_c1,132,1,Sanger_5,control
Sanger_5_c8,54,8,Sanger_5,control
Sanger_5_c5,72,5,Sanger_5,control
Sanger_5_c12,8,12,Sanger_5,control
Sanger_5_c13,2,13,Sanger_5,control
Sanger_5_c6,31,6,Sanger_5,control
Sanger_5_c3,98,3,Sanger_5,control
Sanger_5_c18,2,18,Sanger_5,control
Sanger_5_c17,2,17,Sanger_5,control
Sanger_5_c16,5,16,Sanger_5,control
Sanger_5_c2,67,2,Sanger_5,control
Sanger_5_c15,1,15,Sanger_5,control
Sanger_5_c4,18,4,Sanger_5,control
Sanger_5_c11,9,11,Sanger_5,control
SIC_182_c7,70,7,SIC_182,control
SIC_182_c10,35,10,SIC_182,control
SIC_182_c9,54,9,SIC_182,control
SIC_182_c1,375,1,SIC_182,control
SIC_182_c8,77,8,SIC_182,control
SIC_182_c14,1,14,SIC_182,control
SIC_182_c5,101,5,SIC_182,control
SIC_182_c12,11,12,SIC_182,control
SIC_182_c13,148,13,SIC_182,control
SIC_182_c6,28,6,SIC_182,control
SIC_182_c3,231,3,SIC_182,control
SIC_182_c18,5,18,SIC_182,control
SIC_182_c17,7,17,SIC_182,control
SIC_182_c16,7,16,SIC_182,control
SIC_182_c2,134,2,SIC_182,control
SIC_182_c15,183,15,SIC_182,control
SIC_182_c4,1216,4,SIC_182,control
SIC_182_c11,71,11,SIC_182,control
SIC_171_c7,218,7,SIC_171,myocarditis
SIC_171_c10,37,10,SIC_171,myocarditis
SIC_171_c9,74,9,SIC_171,myocarditis
SIC_171_c1,503,1,SIC_171,myocarditis
SIC_171_c8,50,8,SIC_171,myocarditis
SIC_171_c14,11,14,SIC_171,myocarditis
SIC_171_c5,180,5,SIC_171,myocarditis
SIC_171_c12,21,12,SIC_171,myocarditis
SIC_171_c13,90,13,SIC_171,myocarditis
SIC_171_c6,72,6,SIC_171,myocarditis
SIC_171_c3,410,3,SIC_171,myocarditis
SIC_171_c18,7,18,SIC_171,myocarditis
SIC_171_c17,5,17,SIC_171,myocarditis
SIC_171_c16,3,16,SIC_171,myocarditis
SIC_171_c2,537,2,SIC_171,myocarditis
SIC_171_c15,21,15,SIC_171,myocarditis
SIC_171_c4,286,4,SIC_171,myocarditis
SIC_171_c11,37,11,SIC_171,myocarditis
SIC_197_c7,29,7,SIC_197,myocarditis
SIC_197_c10,7,10,SIC_197,myocarditis
SIC_197_c9,11,9,SIC_197,myocarditis
SIC_197_c1,76,1,SIC_197,myocarditis
SIC_197_c8,37,8,SIC_197,myocarditis
SIC_197_c14,3,14,SIC_197,myocarditis
SIC_197_c5,31,5,SIC_197,myocarditis
SIC_197_c12,1,12,SIC_197,myocarditis
SIC_197_c6,50,6,SIC_197,myocarditis
SIC_197_c3,38,3,SIC_197,myocarditis
SIC_197_c18,4,18,SIC_197,myocarditis
SIC_197_c17,1,17,SIC_197,myocarditis
SIC_197_c16,1,16,SIC_197,myocarditis
SIC_197_c2,92,2,SIC_197,myocarditis
SIC_197_c4,229,4,SIC_197,myocarditis
SIC_197_c11,31,11,SIC_197,myocarditis
SIC_258_c10,1,10,SIC_258,myocarditis
SIC_258_c11,1,11,SIC_258,myocarditis
Sanger_3_c7,75,7,Sanger_3,control
Sanger_3_c10,16,10,Sanger_3,control
Sanger_3_c9,33,9,Sanger_3,control
Sanger_3_c1,120,1,Sanger_3,control
Sanger_3_c8,93,8,Sanger_3,control
Sanger_3_c14,4,14,Sanger_3,control
Sanger_3_c5,54,5,Sanger_3,control
Sanger_3_c12,3,12,Sanger_3,control
Sanger_3_c13,15,13,Sanger_3,control
Sanger_3_c6,25,6,Sanger_3,control
Sanger_3_c3,23,3,Sanger_3,control
Sanger_3_c17,1,17,Sanger_3,control
Sanger_3_c16,3,16,Sanger_3,control
Sanger_3_c2,61,2,Sanger_3,control
Sanger_3_c15,1,15,Sanger_3,control
Sanger_3_c4,4,4,Sanger_3,control
Sanger_3_c11,8,11,Sanger_3,control
SIC_164_c7,21,7,SIC_164,myocarditis
SIC_164_c10,7,10,SIC_164,myocarditis
SIC_164_c9,1,9,SIC_164,myocarditis
SIC_164_c1,41,1,SIC_164,myocarditis
SIC_164_c8,42,8,SIC_164,myocarditis
SIC_164_c14,1,14,SIC_164,myocarditis
SIC_164_c5,27,5,SIC_164,myocarditis
SIC_164_c12,5,12,SIC_164,myocarditis
SIC_164_c13,35,13,SIC_164,myocarditis
SIC_164_c6,4,6,SIC_164,myocarditis
SIC_164_c3,65,3,SIC_164,myocarditis
SIC_164_c16,1,16,SIC_164,myocarditis
SIC_164_c2,11,2,SIC_164,myocarditis
SIC_164_c15,10,15,SIC_164,myocarditis
SIC_164_c4,95,4,SIC_164,myocarditis
SIC_164_c11,9,11,SIC_164,myocarditis
SIC_48_c7,239,7,SIC_48,myocarditis
SIC_48_c10,51,10,SIC_48,myocarditis
SIC_48_c9,101,9,SIC_48,myocarditis
SIC_48_c1,479,1,SIC_48,myocarditis
SIC_48_c8,69,8,SIC_48,myocarditis
SIC_48_c14,9,14,SIC_48,myocarditis
SIC_48_c5,160,5,SIC_48,myocarditis
SIC_48_c12,16,12,SIC_48,myocarditis
SIC_48_c13,36,13,SIC_48,myocarditis
SIC_48_c6,354,6,SIC_48,myocarditis
SIC_48_c3,310,3,SIC_48,myocarditis
SIC_48_c18,4,18,SIC_48,myocarditis
SIC_48_c17,14,17,SIC_48,myocarditis
SIC_48_c16,21,16,SIC_48,myocarditis
SIC_48_c2,724,2,SIC_48,myocarditis
SIC_48_c4,994,4,SIC_48,myocarditis
SIC_48_c11,41,11,SIC_48,myocarditis
SIC_217_c7,58,7,SIC_217,myocarditis
SIC_217_c10,27,10,SIC_217,myocarditis
SIC_217_c9,23,9,SIC_217,myocarditis
SIC_217_c1,124,1,SIC_217,myocarditis
SIC_217_c8,47,8,SIC_217,myocarditis
SIC_217_c14,6,14,SIC_217,myocarditis
SIC_217_c5,49,5,SIC_217,myocarditis
SIC_217_c12,24,12,SIC_217,myocarditis
SIC_217_c6,93,6,SIC_217,myocarditis
SIC_217_c3,80,3,SIC_217,myocarditis
SIC_217_c18,217,18,SIC_217,myocarditis
SIC_217_c17,2,17,SIC_217,myocarditis
SIC_217_c16,2,16,SIC_217,myocarditis
SIC_217_c2,126,2,SIC_217,myocarditis
SIC_217_c15,2,15,SIC_217,myocarditis
SIC_217_c4,139,4,SIC_217,myocarditis
SIC_217_c11,22,11,SIC_217,myocarditis
