HGNC ID	Approved symbol	Approved name	Status	Locus type	Previous symbols	Alias symbols	Chromosome	NCBI Gene ID	Ensembl gene ID	Vega gene ID	Group ID	Group name
HGNC:5648	IGHV4-30-4	immunoglobulin heavy variable 4-30-4	Approved	immunoglobulin gene		IGHV4-3, IGHV4304	14q32.33 not on reference assembly	28397			349	Immunoglobulin heavy locus at 14q32.33
HGNC:5649	IGHV4-31	immunoglobulin heavy variable 4-31	Approved	immunoglobulin gene			14q32.33 not on reference assembly	28396	ENSG00000231475	OTTHUMG00000152097	349	Immunoglobulin heavy locus at 14q32.33
HGNC:5650	IGHV4-34	immunoglobulin heavy variable 4-34	Approved	immunoglobulin gene			14q32.33	28395	ENSG00000211956	OTTHUMG00000152074	349	Immunoglobulin heavy locus at 14q32.33
HGNC:5651	IGHV4-39	immunoglobulin heavy variable 4-39	Approved	immunoglobulin gene			14q32.33	28394	ENSG00000211959	OTTHUMG00000152067	349	Immunoglobulin heavy locus at 14q32.33
HGNC:5553	IGHV1-45	immunoglobulin heavy variable 1-45	Approved	immunoglobulin gene			14q32.33	28466	ENSG00000211961	OTTHUMG00000152075	349	Immunoglobulin heavy locus at 14q32.33
HGNC:5653	IGHV4-55	immunoglobulin heavy variable 4-55 (pseudogene)	Approved	immunoglobulin pseudogene			14q32.33	28393	ENSG00000254395	OTTHUMG00000151955	349	Immunoglobulin heavy locus at 14q32.33
HGNC:5654	IGHV4-59	immunoglobulin heavy variable 4-59	Approved	immunoglobulin gene			14q32.33	28392	ENSG00000224373	OTTHUMG00000151973	349	Immunoglobulin heavy locus at 14q32.33
HGNC:5655	IGHV4-61	immunoglobulin heavy variable 4-61	Approved	immunoglobulin gene			14q32.33	28391	ENSG00000211970	OTTHUMG00000151976	349	Immunoglobulin heavy locus at 14q32.33
HGNC:5656	IGHV4-80	immunoglobulin heavy variable 4-80 (pseudogene)	Approved	immunoglobulin pseudogene			14q32.33	28390	ENSG00000283906	OTTHUMG00000191973	349	Immunoglobulin heavy locus at 14q32.33
HGNC:5657	IGHV4-38-2	immunoglobulin heavy variable 4-38-2	Approved	immunoglobulin gene	IGHV4-B		14q32.33 not on reference assembly	28389			349	Immunoglobulin heavy locus at 14q32.33
HGNC:5659	IGHV5-51	immunoglobulin heavy variable 5-51	Approved	immunoglobulin gene			14q32.33	28388	ENSG00000211966	OTTHUMG00000151960	349	Immunoglobulin heavy locus at 14q32.33
HGNC:5660	IGHV5-78	immunoglobulin heavy variable 5-78 (pseudogene)	Approved	immunoglobulin pseudogene			14q32.33	28387	ENSG00000211978	OTTHUMG00000151873	349	Immunoglobulin heavy locus at 14q32.33
HGNC:5661	IGHV5-10-1	immunoglobulin heavy variable 5-10-1	Approved	immunoglobulin gene	IGHV5-A	IGHV5-a	14q32.33	28386	ENSG00000282651	OTTHUMG00000191143	349	Immunoglobulin heavy locus at 14q32.33
HGNC:5662	IGHV6-1	immunoglobulin heavy variable 6-1	Approved	immunoglobulin gene			14q32.33	28385	ENSG00000211933	OTTHUMG00000152324	349	Immunoglobulin heavy locus at 14q32.33
HGNC:44978	IGKV1OR10-1	immunoglobulin kappa variable 1/OR10-1 (pseudogene)	Approved	immunoglobulin pseudogene		IGKV1/OR10-1	10q11.21	642424	ENSG00000237592	OTTHUMG00000018005	352	Immunoglobulin kappa (IGK) orphons
HGNC:5764	IGKV1OR1-1	immunoglobulin kappa variable 1/OR1-1 (pseudogene)	Approved	immunoglobulin pseudogene	IGKVP1	IGKV1/OR1-1	1q21.1	3525	ENSG00000276674	OTTHUMG00000184566	352	Immunoglobulin kappa (IGK) orphons
HGNC:5765	IGKV1OR15-118	immunoglobulin kappa variable 1/OR15-118 (pseudogene)	Approved	immunoglobulin pseudogene	IGKVP2	IGKV1/OR-118, IGKV1/OR15-118	15 not on reference assembly	100312985			352	Immunoglobulin kappa (IGK) orphons
HGNC:5761	IGKV1OR-2	immunoglobulin kappa variable 1/OR-2 (pseudogene)	Approved	immunoglobulin pseudogene	IGKVPZ2	IGKV1/OR-2	9q13	3532	ENSG00000156755	OTTHUMG00000013330	352	Immunoglobulin kappa (IGK) orphons
HGNC:5766	IGKV1OR2-0	immunoglobulin kappa variable 1/OR2-0 (non-functional)	Approved	immunoglobulin gene		IGKV1/OR2-0	2p11.2	28867			352	Immunoglobulin kappa (IGK) orphons
HGNC:5760	IGKV1OR2-1	immunoglobulin kappa variable 1/OR2-1 (pseudogene)	Approved	immunoglobulin pseudogene	IGKVPZ1, IGKV1OR-1	IGKV1/OR-1, IGKV1/OR2-1	2p11.1	3531	ENSG00000235235	OTTHUMG00000155081	352	Immunoglobulin kappa (IGK) orphons
HGNC:5767	IGKV1OR2-108	immunoglobulin kappa variable 1/OR2-108 (non-functional)	Approved	immunoglobulin gene		IGKV1/OR2-108, IGKV1OR2108, IGO1	2q12-q14	28862	ENSG00000231292	OTTHUMG00000153338	352	Immunoglobulin kappa (IGK) orphons
HGNC:5768	IGKV1OR2-11	immunoglobulin kappa variable 1/OR2-11 (pseudogene)	Approved	immunoglobulin pseudogene		IGKV1/OR2-11	2q11.2	28863	ENSG00000270187	OTTHUMG00000184518	352	Immunoglobulin kappa (IGK) orphons
HGNC:37488	IGKV1OR2-118	immunoglobulin kappa variable 1/OR2-118 (pseudogene)	Approved	immunoglobulin pseudogene		IGKV1/OR2-118	2p11.2	339562	ENSG00000270999	OTTHUMG00000184560	352	Immunoglobulin kappa (IGK) orphons
HGNC:5772	IGKV1OR22-1	immunoglobulin kappa variable 1/OR22-1 (pseudogene)	Approved	immunoglobulin pseudogene	IGKVP5	IGKV1/OR22-1	22q11.1	3530	ENSG00000253481	OTTHUMG00000149996	352	Immunoglobulin kappa (IGK) orphons
HGNC:5773	IGKV1OR22-5	immunoglobulin kappa variable 1/OR22-5 (pseudogene)	Approved	immunoglobulin pseudogene	IGKVP7, IGKV1OR22-5A	IGKV1/OR22-5, IGKV1/OR22-5A	22q11	28850	ENSG00000230481	OTTHUMG00000147349	352	Immunoglobulin kappa (IGK) orphons
HGNC:5769	IGKV1OR2-3	immunoglobulin kappa variable 1/OR2-3 (pseudogene)	Approved	immunoglobulin pseudogene		IGKV1/OR2-3	2q11.2	28866	ENSG00000204670	OTTHUMG00000155330	352	Immunoglobulin kappa (IGK) orphons
HGNC:5770	IGKV1OR2-6	immunoglobulin kappa variable 1/OR2-6 (pseudogene)	Approved	immunoglobulin pseudogene		IGKV1/OR2-6	2q11.2	28865	ENSG00000271569	OTTHUMG00000184513	352	Immunoglobulin kappa (IGK) orphons
HGNC:5771	IGKV1OR2-9	immunoglobulin kappa variable 1/OR2-9 (pseudogene)	Approved	immunoglobulin pseudogene		IGKV1/OR2-9	2q11.2	28864	ENSG00000271351	OTTHUMG00000184517	352	Immunoglobulin kappa (IGK) orphons
HGNC:5762	IGKV1OR-3	immunoglobulin kappa variable 1/OR-3 (pseudogene)	Approved	immunoglobulin pseudogene	IGKVPZ3	IGKV1/OR-3	9q12	644731	ENSG00000204776	OTTHUMG00000013335	352	Immunoglobulin kappa (IGK) orphons
HGNC:5763	IGKV1OR-4	immunoglobulin kappa variable 1/OR-4 (pseudogene)	Approved	immunoglobulin pseudogene	IGKVPZ4	IGKV1/OR-4	reserved	3534			352	Immunoglobulin kappa (IGK) orphons
HGNC:37729	IGKV1ORY-1	immunoglobulin kappa variable 1/ORY-1 (pseudogene)	Approved	immunoglobulin pseudogene		IGKV1/ORY-1	Yq11.21	439957			352	Immunoglobulin kappa (IGK) orphons
HGNC:5805	IGKV2OR2-1	immunoglobulin kappa variable 2/OR2-1 (pseudogene)	Approved	immunoglobulin pseudogene	IGKV2OR2-1A	IGKV2/OR2-1, IGKV2/OR2-1A	2q11.2	28861	ENSG00000270748	OTTHUMG00000155332	352	Immunoglobulin kappa (IGK) orphons
HGNC:5806	IGKV2OR2-10	immunoglobulin kappa variable 2/OR2-10 (pseudogene)	Approved	immunoglobulin pseudogene		IGKV2/OR2-10	2q11.2	28855	ENSG00000276050	OTTHUMG00000188278	352	Immunoglobulin kappa (IGK) orphons
HGNC:5808	IGKV2OR2-2	immunoglobulin kappa variable 2/OR2-2 (pseudogene)	Approved	immunoglobulin pseudogene		IGKV2/OR2-2	2q11.2	28859	ENSG00000271402	OTTHUMG00000155326	352	Immunoglobulin kappa (IGK) orphons
HGNC:5812	IGKV2OR22-3	immunoglobulin kappa variable 2/OR22-3 (pseudogene)	Approved	immunoglobulin pseudogene	IGKVP4	IGKV2/OR22-3	22q11.1	3529	ENSG00000253460	OTTHUMG00000149994	352	Immunoglobulin kappa (IGK) orphons
HGNC:5813	IGKV2OR22-4	immunoglobulin kappa variable 2/OR22-4 (pseudogene)	Approved	immunoglobulin pseudogene	IGKVP6	IGKV2/OR22-4	22q11.1	28847	ENSG00000253691	OTTHUMG00000149991	352	Immunoglobulin kappa (IGK) orphons
HGNC:5809	IGKV2OR2-4	immunoglobulin kappa variable 2/OR2-4 (pseudogene)	Approved	immunoglobulin pseudogene		IGKV2/OR2-4	2q11.2	28858			352	Immunoglobulin kappa (IGK) orphons
HGNC:5810	IGKV2OR2-7	immunoglobulin kappa variable 2/OR2-7 (pseudogene)	Approved	immunoglobulin pseudogene		IGKV2/OR2-7	2q11.2	652873	ENSG00000270450	OTTHUMG00000184523	352	Immunoglobulin kappa (IGK) orphons
HGNC:37489	IGKV2OR2-7D	immunoglobulin kappa variable 2/OR2-7D (pseudogene)	Approved	immunoglobulin pseudogene		IGKV2/OR2-7D	2q11.2	100310869	ENSG00000271015	OTTHUMG00000184526	352	Immunoglobulin kappa (IGK) orphons
HGNC:5811	IGKV2OR2-8	immunoglobulin kappa variable 2/OR2-8 (pseudogene)	Approved	immunoglobulin pseudogene		IGKV2/OR2-8	2q11.2	100996600	ENSG00000278537	OTTHUMG00000188277	352	Immunoglobulin kappa (IGK) orphons
HGNC:5833	IGKV3OR22-2	immunoglobulin kappa variable 3/OR22-2 (pseudogene)	Approved	immunoglobulin pseudogene	IGKVP3	IGKV3/OR22-2	22q11.1	3527	ENSG00000254264	OTTHUMG00000149995	352	Immunoglobulin kappa (IGK) orphons
HGNC:5830	IGKV3OR2-268	immunoglobulin kappa variable 3/OR2-268 (non-functional)	Approved	immunoglobulin gene	IGKV268, IGKV3OR2-268A	IGKV3/OR2-268, IGKV3/OR2-268A	2p12	3523	ENSG00000233999	OTTHUMG00000153256	352	Immunoglobulin kappa (IGK) orphons
HGNC:5832	IGKV3OR2-5	immunoglobulin kappa variable 3/OR2-5 (pseudogene)	Approved	immunoglobulin pseudogene		IGKV3/OR2-5	2q11.2	28854	ENSG00000270252	OTTHUMG00000184519	352	Immunoglobulin kappa (IGK) orphons
HGNC:5715	IGK	immunoglobulin kappa locus	Approved	gene with protein product	IGK@		2p11.2	50802			351	Immunoglobulin kappa locus at 2p11.2
HGNC:5734	IGKV1-22	immunoglobulin kappa variable 1-22 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28936	ENSG00000253578	OTTHUMG00000151646	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5735	IGKV1-27	immunoglobulin kappa variable 1-27	Approved	immunoglobulin gene		IGKV127, A20	2p11.2	28935	ENSG00000244575	OTTHUMG00000151640	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5736	IGKV1-32	immunoglobulin kappa variable 1-32 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28934	ENSG00000253870	OTTHUMG00000151687	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5737	IGKV1-33	immunoglobulin kappa variable 1-33	Approved	immunoglobulin gene		IGKV133, O18	2p11.2	28933	ENSG00000242076	OTTHUMG00000151682	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5738	IGKV1-35	immunoglobulin kappa variable 1-35 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28932	ENSG00000253461	OTTHUMG00000151681	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5739	IGKV1-37	immunoglobulin kappa variable 1-37 (non-functional)	Approved	immunoglobulin gene		IGKV137, O14	2p11.2	28931	ENSG00000239862	OTTHUMG00000151689	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5740	IGKV1-39	immunoglobulin kappa variable 1-39 (gene/pseudogene)	Approved	immunoglobulin gene			2p11.2	28930	ENSG00000242371	OTTHUMG00000151678	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5759	IGKV1D-8	immunoglobulin kappa variable 1D-8	Approved	immunoglobulin gene			2p11.2	28904	ENSG00000239819	OTTHUMG00000151570	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5746	IGKV1D-12	immunoglobulin kappa variable 1D-12	Approved	immunoglobulin gene			2p11.2	28903	ENSG00000278857	OTTHUMG00000188272	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5747	IGKV1D-13	immunoglobulin kappa variable 1D-13	Approved	immunoglobulin gene			2p11.2	28902	ENSG00000276566	OTTHUMG00000188271	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5741	IGKV1-5	immunoglobulin kappa variable 1-5	Approved	immunoglobulin gene			2p11.2	28299	ENSG00000243466	OTTHUMG00000151560	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5748	IGKV1D-16	immunoglobulin kappa variable 1D-16	Approved	immunoglobulin gene			2p11.2	28901	ENSG00000241244	OTTHUMG00000151569	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5749	IGKV1D-17	immunoglobulin kappa variable 1D-17	Approved	immunoglobulin gene			2p11.2	28900	ENSG00000242766	OTTHUMG00000151610	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5750	IGKV1D-22	immunoglobulin kappa variable 1D-22 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28899	ENSG00000253365	OTTHUMG00000151604	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5751	IGKV1D-27	immunoglobulin kappa variable 1D-27 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28898	ENSG00000224607	OTTHUMG00000151607	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5752	IGKV1D-32	immunoglobulin kappa variable 1D-32 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28897	ENSG00000253191	OTTHUMG00000151614	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5753	IGKV1D-33	immunoglobulin kappa variable 1D-33	Approved	immunoglobulin gene			2p11.2	28896	ENSG00000239975	OTTHUMG00000151602	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5754	IGKV1D-35	immunoglobulin kappa variable 1D-35 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28895	ENSG00000232747	OTTHUMG00000151603	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5755	IGKV1D-37	immunoglobulin kappa variable 1D-37 (non-functional)	Approved	immunoglobulin gene		IGKV1D37, O4	2p11.2	28894	ENSG00000250036	OTTHUMG00000159960	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5756	IGKV1D-39	immunoglobulin kappa variable 1D-39	Approved	immunoglobulin gene			2p11.2	28893	ENSG00000251546	OTTHUMG00000159962	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5757	IGKV1D-42	immunoglobulin kappa variable 1D-42 (non-functional)	Approved	immunoglobulin gene			2p11.2	28892	ENSG00000211633	OTTHUMG00000151573	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5742	IGKV1-6	immunoglobulin kappa variable 1-6	Approved	immunoglobulin gene			2p11.2	28943	ENSG00000239855	OTTHUMG00000151559	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5758	IGKV1D-43	immunoglobulin kappa variable 1D-43	Approved	immunoglobulin gene			2p11.2	28891	ENSG00000242580	OTTHUMG00000151572	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5788	IGKV2-4	immunoglobulin kappa variable 2-4 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28929	ENSG00000253435	OTTHUMG00000151536	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5776	IGKV2-10	immunoglobulin kappa variable 2-10 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28928	ENSG00000253278	OTTHUMG00000151635	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5777	IGKV2-14	immunoglobulin kappa variable 2-14 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28927	ENSG00000253265	OTTHUMG00000151642	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5778	IGKV2-18	immunoglobulin kappa variable 2-18 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28926	ENSG00000254157	OTTHUMG00000151644	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5779	IGKV2-19	immunoglobulin kappa variable 2-19 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28925	ENSG00000253732	OTTHUMG00000151651	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5780	IGKV2-23	immunoglobulin kappa variable 2-23 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28924	ENSG00000253625	OTTHUMG00000151638	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5781	IGKV2-24	immunoglobulin kappa variable 2-24	Approved	immunoglobulin gene			2p11.2	28923	ENSG00000241294	OTTHUMG00000151655	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5782	IGKV2-26	immunoglobulin kappa variable 2-26 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28922	ENSG00000254098	OTTHUMG00000151648	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5783	IGKV2-28	immunoglobulin kappa variable 2-28	Approved	immunoglobulin gene			2p11.2	28921	ENSG00000244116	OTTHUMG00000151652	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5743	IGKV1-8	immunoglobulin kappa variable 1-8	Approved	immunoglobulin gene		IGKV18, L9	2p11.2	28942	ENSG00000240671	OTTHUMG00000151634	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5784	IGKV2-29	immunoglobulin kappa variable 2-29 (gene/pseudogene)	Approved	immunoglobulin gene			2p11.2	28920	ENSG00000253998	OTTHUMG00000151641	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5785	IGKV2-30	immunoglobulin kappa variable 2-30	Approved	immunoglobulin gene			2p11.2	28919	ENSG00000243238	OTTHUMG00000151692	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5786	IGKV2-36	immunoglobulin kappa variable 2-36 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28918	ENSG00000253487	OTTHUMG00000151683	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5787	IGKV2-38	immunoglobulin kappa variable 2-38 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28917	ENSG00000253592	OTTHUMG00000151685	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5789	IGKV2-40	immunoglobulin kappa variable 2-40	Approved	immunoglobulin gene			2p11.2	28916	ENSG00000273962	OTTHUMG00000188265	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5792	IGKV2D-10	immunoglobulin kappa variable 2D-10 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28890	ENSG00000253906	OTTHUMG00000151567	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5744	IGKV1-9	immunoglobulin kappa variable 1-9	Approved	immunoglobulin gene		IGKV19, L8	2p11.2	28941	ENSG00000241755	OTTHUMG00000151637	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5793	IGKV2D-14	immunoglobulin kappa variable 2D-14 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28889	ENSG00000254292	OTTHUMG00000151565	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5794	IGKV2D-18	immunoglobulin kappa variable 2D-18 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28888	ENSG00000254220	OTTHUMG00000151620	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5795	IGKV2D-19	immunoglobulin kappa variable 2D-19 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28887	ENSG00000253765	OTTHUMG00000151617	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5796	IGKV2D-23	immunoglobulin kappa variable 2D-23 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28886	ENSG00000254345	OTTHUMG00000151605	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5797	IGKV2D-24	immunoglobulin kappa variable 2D-24 (non-functional)	Approved	immunoglobulin gene			2p11.2	28885	ENSG00000241566	OTTHUMG00000151618	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5798	IGKV2D-26	immunoglobulin kappa variable 2D-26	Approved	immunoglobulin gene			2p11.2	28884	ENSG00000211623	OTTHUMG00000151606	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5799	IGKV2D-28	immunoglobulin kappa variable 2D-28	Approved	immunoglobulin gene			2p11.2	28883	ENSG00000242534	OTTHUMG00000151616	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5800	IGKV2D-29	immunoglobulin kappa variable 2D-29	Approved	immunoglobulin gene			2p11.2	28882	ENSG00000243264	OTTHUMG00000151619	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5801	IGKV2D-30	immunoglobulin kappa variable 2D-30	Approved	immunoglobulin gene			2p11.2	28881	ENSG00000239571	OTTHUMG00000151613	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5802	IGKV2D-36	immunoglobulin kappa variable 2D-36 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28880	ENSG00000253127	OTTHUMG00000151611	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5730	IGKV1-12	immunoglobulin kappa variable 1-12	Approved	immunoglobulin gene		IGKV112, L19	2p11.2	28940	ENSG00000243290	OTTHUMG00000151643	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5803	IGKV2D-38	immunoglobulin kappa variable 2D-38 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28879	ENSG00000254009	OTTHUMG00000159961	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5804	IGKV2D-40	immunoglobulin kappa variable 2D-40	Approved	immunoglobulin gene			2p11.2	28878	ENSG00000251039	OTTHUMG00000159963	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5821	IGKV3-7	immunoglobulin kappa variable 3-7 (non-functional)	Approved	immunoglobulin gene			2p11.2	28915	ENSG00000243063	OTTHUMG00000151636	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5815	IGKV3-11	immunoglobulin kappa variable 3-11	Approved	immunoglobulin gene			2p11.2	28914	ENSG00000241351	OTTHUMG00000151633	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5829	IGKV3D-7	immunoglobulin kappa variable 3D-7	Approved	immunoglobulin gene			2p11.2	28877	ENSG00000228325	OTTHUMG00000184555	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5816	IGKV3-15	immunoglobulin kappa variable 3-15	Approved	immunoglobulin gene			2p11.2	28913	ENSG00000244437	OTTHUMG00000151653	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5823	IGKV3D-11	immunoglobulin kappa variable 3D-11	Approved	immunoglobulin gene			2p11.2	28876	ENSG00000211632	OTTHUMG00000151563	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5834	IGKV4-1	immunoglobulin kappa variable 4-1	Approved	immunoglobulin gene		IGKV41, B3	2p11.2	28908	ENSG00000211598	OTTHUMG00000151533	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5817	IGKV3-20	immunoglobulin kappa variable 3-20	Approved	immunoglobulin gene			2p11.2	28912	ENSG00000239951	OTTHUMG00000151639	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5824	IGKV3D-15	immunoglobulin kappa variable 3D-15 (gene/pseudogene)	Approved	immunoglobulin gene			2p11.2	28875	ENSG00000224041	OTTHUMG00000151568	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5835	IGKV5-2	immunoglobulin kappa variable 5-2	Approved	immunoglobulin gene		IGKV52, B2	2p11.2	28907	ENSG00000211599	OTTHUMG00000151535	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5818	IGKV3-25	immunoglobulin kappa variable 3-25 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28911	ENSG00000253202	OTTHUMG00000151645	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5825	IGKV3D-20	immunoglobulin kappa variable 3D-20	Approved	immunoglobulin gene			2p11.2	28874	ENSG00000211625	OTTHUMG00000151615	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5836	IGKV6-21	immunoglobulin kappa variable 6-21 (non-functional)	Approved	immunoglobulin gene		IGKV621, A26	2p11.2	28906	ENSG00000211611	OTTHUMG00000151654	351	Immunoglobulin kappa locus at 2p11.2
HGNC:5819	IGKV3-31	immunoglobulin kappa variable 3-31 (pseudogene)	Approved	immunoglobulin pseudogene			2p11.2	28910	ENSG00000253158	OTTHUMG00000151688	351	Immunoglobulin kappa locus at 2p11.2
